node1	label	node2
"317541"	dose_form_of	"1305334"
"317541"	dose_form_of	"1356077"
"317541"	dose_form_of	"1361399"
"317541"	dose_form_of	"1442158"
"317541"	dose_form_of	"847676"
"317541"	dose_form_of	"1544468"
"317541"	dose_form_of	"1487175"
"317541"	dose_form_of	"1545300"
"317541"	dose_form_of	"367770"
"317541"	dose_form_of	"367676"
"317541"	dose_form_of	"631567"
"1656346"	isa	"1656343"
"317541"	dose_form_of	"1736011"
"317541"	dose_form_of	"1734639"
"317541"	dose_form_of	"1747694"
"317541"	dose_form_of	"1798367"
"317541"	dose_form_of	"1810301"
"317541"	dose_form_of	"1806945"
"317541"	dose_form_of	"1858264"
"317541"	dose_form_of	"1872917"
"317541"	dose_form_of	"1873762"
"317541"	dose_form_of	"1944110"
"317541"	dose_form_of	"1944532"
"317541"	dose_form_of	"1988668"
"317541"	dose_form_of	"2003252"
"317541"	dose_form_of	"2047725"
"317541"	dose_form_of	"2261390"
"317541"	dose_form_of	"2283233"
"317541"	dose_form_of	"2375710"
"317541"	dose_form_of	"897694"
"317541"	dose_form_of	"670000"
"317541"	dose_form_of	"795925"
"317541"	dose_form_of	"1546056"
"317541"	dose_form_of	"2183893"
"317541"	dose_form_of	"731535"
"317541"	dose_form_of	"805466"
"317541"	dose_form_of	"864720"
"317541"	dose_form_of	"104892"
"317541"	dose_form_of	"867579"
"317541"	dose_form_of	"540707"
"317541"	dose_form_of	"207892"
"317541"	dose_form_of	"834239"
"317541"	dose_form_of	"857681"
"317541"	dose_form_of	"1299253"
"317541"	dose_form_of	"826921"
"317541"	dose_form_of	"722124"
"317541"	dose_form_of	"857562"
"317541"	dose_form_of	"861012"
"317541"	dose_form_of	"857379"
"317541"	dose_form_of	"860217"
"317541"	dose_form_of	"877490"
"317541"	dose_form_of	"861844"
"317541"	dose_form_of	"858040"
"317541"	dose_form_of	"830614"
"317541"	dose_form_of	"208536"
"317541"	dose_form_of	"835915"
"317541"	dose_form_of	"831870"
"317541"	dose_form_of	"749210"
"317541"	dose_form_of	"105377"
"317541"	dose_form_of	"102318"
"317541"	dose_form_of	"151112"
"317541"	dose_form_of	"206387"
"317541"	dose_form_of	"226637"
"317541"	dose_form_of	"208242"
"317541"	dose_form_of	"211667"
"317541"	dose_form_of	"213379"
"317541"	dose_form_of	"351590"
"317541"	dose_form_of	"201218"
"317541"	dose_form_of	"809559"
"317541"	dose_form_of	"200787"
"317541"	dose_form_of	"824876"
"317541"	dose_form_of	"206826"
"317541"	dose_form_of	"103108"
"317541"	dose_form_of	"152585"
"317541"	dose_form_of	"206854"
"317541"	dose_form_of	"208543"
"317541"	dose_form_of	"857364"
"317541"	dose_form_of	"857360"
"317541"	dose_form_of	"201337"
"317541"	dose_form_of	"213125"
"317541"	dose_form_of	"104317"
"317541"	dose_form_of	"977940"
"317541"	dose_form_of	"104052"
"317541"	dose_form_of	"210083"
"317541"	dose_form_of	"201735"
"317541"	dose_form_of	"153735"
"317541"	dose_form_of	"153825"
"317541"	dose_form_of	"104076"
"317541"	dose_form_of	"201128"
"317541"	dose_form_of	"210672"
"317541"	dose_form_of	"206910"
"317541"	dose_form_of	"205482"
"317541"	dose_form_of	"848155"
"317541"	dose_form_of	"847042"
"317541"	dose_form_of	"824299"
"317541"	dose_form_of	"746319"
"317541"	dose_form_of	"866146"
"317541"	dose_form_of	"824303"
"317541"	dose_form_of	"855342"
"317541"	dose_form_of	"834393"
"317541"	dose_form_of	"201694"
"317541"	dose_form_of	"213995"
"317541"	dose_form_of	"541879"
"317541"	dose_form_of	"200816"
"317541"	dose_form_of	"152931"
"317541"	dose_form_of	"207291"
"317541"	dose_form_of	"202263"
"317541"	dose_form_of	"204013"
"317541"	dose_form_of	"108966"
"317541"	dose_form_of	"213482"
"317541"	dose_form_of	"201291"
"317541"	dose_form_of	"103157"
"317541"	dose_form_of	"103159"
"317541"	dose_form_of	"104350"
"317541"	dose_form_of	"540836"
"317541"	dose_form_of	"352050"
"317541"	dose_form_of	"211292"
"317541"	dose_form_of	"208084"
"317541"	dose_form_of	"102582"
"317541"	dose_form_of	"105824"
"317541"	dose_form_of	"211143"
"317541"	dose_form_of	"208055"
"317541"	dose_form_of	"105253"
"317541"	dose_form_of	"211511"
"317541"	dose_form_of	"105836"
"317541"	dose_form_of	"262091"
"317541"	dose_form_of	"200960"
"317541"	dose_form_of	"105944"
"317541"	dose_form_of	"209432"
"317541"	dose_form_of	"351392"
"317541"	dose_form_of	"105185"
"317541"	dose_form_of	"104975"
"317541"	dose_form_of	"152880"
"317541"	dose_form_of	"212118"
"317541"	dose_form_of	"206346"
"317541"	dose_form_of	"104388"
"317541"	dose_form_of	"104595"
"317541"	dose_form_of	"201057"
"317541"	dose_form_of	"104304"
"317541"	dose_form_of	"213211"
"317541"	dose_form_of	"201044"
"317541"	dose_form_of	"201141"
"317541"	dose_form_of	"201143"
"317541"	dose_form_of	"102487"
"317541"	dose_form_of	"285122"
"317541"	dose_form_of	"210673"
"317541"	dose_form_of	"206444"
"317541"	dose_form_of	"346211"
"317541"	dose_form_of	"208576"
"317541"	dose_form_of	"141932"
"317541"	dose_form_of	"102560"
"317541"	dose_form_of	"201339"
"317541"	dose_form_of	"91792"
"317541"	dose_form_of	"200849"
"317541"	dose_form_of	"202047"
"317541"	dose_form_of	"210324"
"317541"	dose_form_of	"152542"
"317541"	dose_form_of	"105912"
"317541"	dose_form_of	"213041"
"317541"	dose_form_of	"153464"
"317541"	dose_form_of	"201063"
"317541"	dose_form_of	"102581"
"317541"	dose_form_of	"104089"
"317541"	dose_form_of	"102668"
"317541"	dose_form_of	"261356"
"317541"	dose_form_of	"206898"
"317541"	dose_form_of	"105830"
"317541"	dose_form_of	"208093"
"317541"	dose_form_of	"214096"
"317541"	dose_form_of	"214098"
"317541"	dose_form_of	"212389"
"317541"	dose_form_of	"205876"
"317541"	dose_form_of	"153313"
"317541"	dose_form_of	"201922"
"317541"	dose_form_of	"104315"
"317541"	dose_form_of	"102849"
"317541"	dose_form_of	"151243"
"317541"	dose_form_of	"211339"
"317541"	dose_form_of	"211992"
"317541"	dose_form_of	"200843"
"317541"	dose_form_of	"208630"
"317541"	dose_form_of	"200902"
"317541"	dose_form_of	"201127"
"317541"	dose_form_of	"205541"
"317541"	dose_form_of	"103945"
"317541"	dose_form_of	"540950"
"317541"	dose_form_of	"152727"
"317541"	dose_form_of	"206563"
"317541"	dose_form_of	"214107"
"317541"	dose_form_of	"208548"
"317541"	dose_form_of	"153656"
"317541"	dose_form_of	"205882"
"317541"	dose_form_of	"200943"
"317541"	dose_form_of	"540407"
"317541"	dose_form_of	"105590"
"317541"	dose_form_of	"207079"
"317541"	dose_form_of	"206968"
"317541"	dose_form_of	"208220"
"317541"	dose_form_of	"207945"
"317541"	dose_form_of	"210716"
"317541"	dose_form_of	"201162"
"317541"	dose_form_of	"104881"
"317541"	dose_form_of	"211188"
"317541"	dose_form_of	"208141"
"317541"	dose_form_of	"200961"
"317541"	dose_form_of	"105837"
"317541"	dose_form_of	"206912"
"317541"	dose_form_of	"108944"
"317541"	dose_form_of	"104701"
"317541"	dose_form_of	"402097"
"317541"	dose_form_of	"211337"
"317541"	dose_form_of	"200947"
"317541"	dose_form_of	"103911"
"317541"	dose_form_of	"201136"
"317541"	dose_form_of	"209637"
"317541"	dose_form_of	"105001"
"317541"	dose_form_of	"352030"
"317541"	dose_form_of	"200978"
"317541"	dose_form_of	"1049272"
"317541"	dose_form_of	"793867"
"317541"	dose_form_of	"763252"
"317541"	dose_form_of	"603162"
"317541"	dose_form_of	"602800"
"317541"	dose_form_of	"688711"
"317541"	dose_form_of	"105376"
"317541"	dose_form_of	"213799"
"317541"	dose_form_of	"616129"
"317541"	dose_form_of	"262085"
"317541"	dose_form_of	"724598"
"317541"	dose_form_of	"635970"
"317541"	dose_form_of	"644925"
"317541"	dose_form_of	"688643"
"317541"	dose_form_of	"854903"
"317541"	dose_form_of	"855290"
"317541"	dose_form_of	"856717"
"317541"	dose_form_of	"857004"
"317541"	dose_form_of	"643078"
"317541"	dose_form_of	"856557"
"317541"	dose_form_of	"857091"
"317541"	dose_form_of	"628929"
"317541"	dose_form_of	"647555"
"317541"	dose_form_of	"763296"
"317541"	dose_form_of	"722156"
"317541"	dose_form_of	"758555"
"317541"	dose_form_of	"1049197"
"317541"	dose_form_of	"208651"
"317541"	dose_form_of	"966452"
"317541"	dose_form_of	"966214"
"317541"	dose_form_of	"1368398"
"317541"	dose_form_of	"793873"
"317541"	dose_form_of	"966156"
"317541"	dose_form_of	"895835"
"317541"	dose_form_of	"1049253"
"317541"	dose_form_of	"966174"
"317541"	dose_form_of	"966230"
"317541"	dose_form_of	"966201"
"317541"	dose_form_of	"966164"
"317541"	dose_form_of	"966233"
"317541"	dose_form_of	"904537"
"317541"	dose_form_of	"884191"
"317541"	dose_form_of	"904549"
"317541"	dose_form_of	"904934"
"317541"	dose_form_of	"896764"
"317541"	dose_form_of	"977861"
"317541"	dose_form_of	"995220"
"317541"	dose_form_of	"966197"
"317541"	dose_form_of	"966199"
"317541"	dose_form_of	"966207"
"317541"	dose_form_of	"1049523"
"317541"	dose_form_of	"899559"
"317541"	dose_form_of	"978023"
"317541"	dose_form_of	"898371"
"317541"	dose_form_of	"905411"
"317541"	dose_form_of	"898382"
"317541"	dose_form_of	"897743"
"317541"	dose_form_of	"905271"
"317541"	dose_form_of	"901328"
"317541"	dose_form_of	"750199"
"317541"	dose_form_of	"892097"
"317541"	dose_form_of	"892269"
"317541"	dose_form_of	"905011"
"317541"	dose_form_of	"900388"
"317541"	dose_form_of	"890979"
"317541"	dose_form_of	"993892"
"317541"	dose_form_of	"995268"
"317541"	dose_form_of	"2107355"
"317541"	dose_form_of	"2118730"
"317541"	dose_form_of	"2118612"
"317541"	dose_form_of	"2123151"
"317541"	dose_form_of	"997951"
"317541"	dose_form_of	"991692"
"317541"	dose_form_of	"999990"
"317541"	dose_form_of	"991221"
"317541"	dose_form_of	"991338"
"317541"	dose_form_of	"995578"
"317541"	dose_form_of	"994472"
"317541"	dose_form_of	"994478"
"317541"	dose_form_of	"993822"
"317541"	dose_form_of	"994462"
"317541"	dose_form_of	"999472"
"317541"	dose_form_of	"1014605"
"317541"	dose_form_of	"992417"
"317541"	dose_form_of	"1000118"
"317541"	dose_form_of	"1049693"
"317541"	dose_form_of	"1045408"
"317541"	dose_form_of	"1363311"
"317541"	dose_form_of	"1050802"
"317541"	dose_form_of	"1047789"
"317541"	dose_form_of	"1049640"
"317541"	dose_form_of	"1046892"
"317541"	dose_form_of	"1046993"
"317541"	dose_form_of	"1048059"
"317541"	dose_form_of	"1192737"
"317541"	dose_form_of	"1099705"
"317541"	dose_form_of	"1087285"
"317541"	dose_form_of	"1086865"
"317541"	dose_form_of	"1085696"
"317541"	dose_form_of	"1088253"
"317541"	dose_form_of	"1302801"
"317541"	dose_form_of	"1090828"
"317541"	dose_form_of	"1095628"
"317541"	dose_form_of	"1094138"
"317541"	dose_form_of	"1088941"
"317541"	dose_form_of	"1088251"
"317541"	dose_form_of	"1091650"
"317541"	dose_form_of	"1092349"
"317541"	dose_form_of	"1092382"
"317541"	dose_form_of	"1189818"
"317541"	dose_form_of	"1116532"
"317541"	dose_form_of	"1116760"
"317541"	dose_form_of	"1113009"
"317541"	dose_form_of	"1116148"
"317541"	dose_form_of	"1145348"
"317541"	dose_form_of	"1147793"
"317541"	dose_form_of	"1243399"
"317541"	dose_form_of	"1235313"
"317541"	dose_form_of	"1236716"
"317541"	dose_form_of	"1232088"
"317541"	dose_form_of	"1115496"
"317541"	dose_form_of	"1490465"
"317541"	dose_form_of	"1359148"
"317541"	dose_form_of	"1535456"
"317541"	dose_form_of	"1428622"
"317541"	dose_form_of	"1245449"
"317541"	dose_form_of	"1430449"
"317541"	dose_form_of	"1870952"
"317541"	dose_form_of	"1247996"
"317541"	dose_form_of	"1251325"
"317541"	dose_form_of	"1251327"
"317541"	dose_form_of	"1298876"
"317541"	dose_form_of	"1301874"
"317541"	dose_form_of	"1547575"
"317541"	dose_form_of	"1306298"
"317541"	dose_form_of	"1312422"
"317541"	dose_form_of	"1234982"
"317541"	dose_form_of	"1356584"
"317541"	dose_form_of	"1356588"
"317541"	dose_form_of	"1359097"
"317541"	dose_form_of	"1368423"
"317541"	dose_form_of	"1358835"
"317541"	dose_form_of	"1431237"
"317541"	dose_form_of	"1483329"
"317541"	dose_form_of	"1485099"
"317541"	dose_form_of	"1486695"
"317541"	dose_form_of	"1535140"
"317541"	dose_form_of	"1492675"
"317541"	dose_form_of	"1537829"
"317541"	dose_form_of	"1545163"
"317541"	dose_form_of	"1597581"
"317541"	dose_form_of	"1601660"
"317541"	dose_form_of	"1608065"
"317541"	dose_form_of	"1658345"
"317541"	dose_form_of	"1661799"
"317541"	dose_form_of	"1721571"
"317541"	dose_form_of	"1722695"
"317541"	dose_form_of	"1729013"
"317541"	dose_form_of	"1741585"
"317541"	dose_form_of	"1744011"
"317541"	dose_form_of	"1875868"
"317541"	dose_form_of	"1798370"
"317541"	dose_form_of	"2100006"
"317541"	dose_form_of	"1925504"
"317541"	dose_form_of	"1868020"
"317541"	dose_form_of	"1944113"
"317541"	dose_form_of	"1923427"
"317541"	dose_form_of	"1941204"
"317541"	dose_form_of	"1988671"
"317541"	dose_form_of	"1992703"
"317541"	dose_form_of	"2000019"
"317541"	dose_form_of	"861650"
"317541"	dose_form_of	"1999587"
"317541"	dose_form_of	"2049247"
"317541"	dose_form_of	"207131"
"317541"	dose_form_of	"2047728"
"317541"	dose_form_of	"2183898"
"317541"	dose_form_of	"994014"
"317541"	dose_form_of	"2203897"
"317541"	dose_form_of	"2265701"
"317541"	dose_form_of	"1116511"
"317541"	dose_form_of	"833746"
"317541"	dose_form_of	"404416"
"317541"	dose_form_of	"210456"
"317541"	dose_form_of	"2284106"
"317541"	dose_form_of	"2288427"
"317541"	dose_form_of	"206401"
"317541"	dose_form_of	"1116183"
"317541"	dose_form_of	"2375719"
"317541"	dose_form_of	"2392034"
"317541"	dose_form_of	"2384464"
"1656349"	consists_of	"1656348"
"1656350"	tradename_of	"1656348"
"317541"	dose_form_of	"617289"
"317541"	dose_form_of	"618490"
"317541"	dose_form_of	"804594"
"317541"	dose_form_of	"729582"
"317541"	dose_form_of	"370850"
"317541"	dose_form_of	"371009"
"317541"	dose_form_of	"372777"
"317541"	dose_form_of	"374214"
"317541"	dose_form_of	"376236"
"317541"	dose_form_of	"828809"
"317541"	dose_form_of	"864774"
"317541"	dose_form_of	"619051"
"317541"	dose_form_of	"867501"
"317541"	dose_form_of	"754717"
"317541"	dose_form_of	"374040"
"317541"	dose_form_of	"371701"
"317541"	dose_form_of	"438246"
"317541"	dose_form_of	"451624"
"317541"	dose_form_of	"438459"
"317541"	dose_form_of	"435561"
"317541"	dose_form_of	"370570"
"317541"	dose_form_of	"997604"
"317541"	dose_form_of	"378192"
"317541"	dose_form_of	"374781"
"317541"	dose_form_of	"439123"
"317541"	dose_form_of	"439548"
"317541"	dose_form_of	"370537"
"317541"	dose_form_of	"371315"
"317541"	dose_form_of	"375255"
"317541"	dose_form_of	"452399"
"317541"	dose_form_of	"371709"
"317541"	dose_form_of	"373609"
"317541"	dose_form_of	"451062"
"317541"	dose_form_of	"438757"
"317541"	dose_form_of	"373248"
"317541"	dose_form_of	"378114"
"317541"	dose_form_of	"376973"
"317541"	dose_form_of	"371260"
"317541"	dose_form_of	"372940"
"317541"	dose_form_of	"439355"
"317541"	dose_form_of	"373731"
"317541"	dose_form_of	"371158"
"317541"	dose_form_of	"450643"
"317541"	dose_form_of	"373101"
"317541"	dose_form_of	"372360"
"317541"	dose_form_of	"379256"
"317541"	dose_form_of	"371165"
"317541"	dose_form_of	"446301"
"317541"	dose_form_of	"439004"
"317541"	dose_form_of	"452436"
"317541"	dose_form_of	"370623"
"317541"	dose_form_of	"376048"
"317541"	dose_form_of	"371656"
"317541"	dose_form_of	"371716"
"317541"	dose_form_of	"451331"
"317541"	dose_form_of	"375477"
"317541"	dose_form_of	"379283"
"317541"	dose_form_of	"375909"
"317541"	dose_form_of	"370775"
"317541"	dose_form_of	"446447"
"317541"	dose_form_of	"447104"
"317541"	dose_form_of	"372252"
"317541"	dose_form_of	"374617"
"317541"	dose_form_of	"483322"
"317541"	dose_form_of	"441187"
"317541"	dose_form_of	"375369"
"317541"	dose_form_of	"372518"
"317541"	dose_form_of	"371980"
"317541"	dose_form_of	"372759"
"317541"	dose_form_of	"371691"
"317541"	dose_form_of	"378852"
"317541"	dose_form_of	"374003"
"317541"	dose_form_of	"438650"
"317541"	dose_form_of	"375804"
"317541"	dose_form_of	"378921"
"317541"	dose_form_of	"204747"
"317541"	dose_form_of	"372656"
"317541"	dose_form_of	"375546"
"317541"	dose_form_of	"375025"
"317541"	dose_form_of	"375516"
"317541"	dose_form_of	"437777"
"317541"	dose_form_of	"371828"
"317541"	dose_form_of	"446920"
"317541"	dose_form_of	"372294"
"317541"	dose_form_of	"374451"
"317541"	dose_form_of	"374123"
"317541"	dose_form_of	"372017"
"317541"	dose_form_of	"446289"
"317541"	dose_form_of	"376407"
"317541"	dose_form_of	"374307"
"317541"	dose_form_of	"393388"
"317541"	dose_form_of	"446303"
"317541"	dose_form_of	"371047"
"317541"	dose_form_of	"373056"
"317541"	dose_form_of	"373560"
"317541"	dose_form_of	"374247"
"317541"	dose_form_of	"373899"
"317541"	dose_form_of	"452545"
"317541"	dose_form_of	"437643"
"317541"	dose_form_of	"439741"
"317541"	dose_form_of	"378729"
"317541"	dose_form_of	"441085"
"317541"	dose_form_of	"438654"
"317541"	dose_form_of	"370650"
"317541"	dose_form_of	"374889"
"317541"	dose_form_of	"374409"
"317541"	dose_form_of	"372084"
"317541"	dose_form_of	"440357"
"317541"	dose_form_of	"439250"
"317541"	dose_form_of	"374612"
"317541"	dose_form_of	"440510"
"317541"	dose_form_of	"372166"
"317541"	dose_form_of	"375598"
"317541"	dose_form_of	"371957"
"317541"	dose_form_of	"372026"
"317541"	dose_form_of	"371131"
"317541"	dose_form_of	"371507"
"317541"	dose_form_of	"446972"
"317541"	dose_form_of	"446796"
"317541"	dose_form_of	"583384"
"317541"	dose_form_of	"373422"
"317541"	dose_form_of	"374220"
"317541"	dose_form_of	"441016"
"317541"	dose_form_of	"372739"
"317541"	dose_form_of	"376943"
"317541"	dose_form_of	"438016"
"317541"	dose_form_of	"578964"
"317541"	dose_form_of	"372571"
"317541"	dose_form_of	"452059"
"317541"	dose_form_of	"373630"
"317541"	dose_form_of	"373701"
"317541"	dose_form_of	"437603"
"317541"	dose_form_of	"371471"
"317541"	dose_form_of	"371397"
"317541"	dose_form_of	"373111"
"317541"	dose_form_of	"379004"
"317541"	dose_form_of	"374168"
"317541"	dose_form_of	"439911"
"317541"	dose_form_of	"372897"
"317541"	dose_form_of	"373292"
"317541"	dose_form_of	"374571"
"317541"	dose_form_of	"374047"
"317541"	dose_form_of	"374004"
"317541"	dose_form_of	"437842"
"317541"	dose_form_of	"375919"
"317541"	dose_form_of	"373957"
"317541"	dose_form_of	"371388"
"317541"	dose_form_of	"372004"
"317541"	dose_form_of	"437407"
"317541"	dose_form_of	"437328"
"317541"	dose_form_of	"373794"
"317541"	dose_form_of	"373798"
"317541"	dose_form_of	"378385"
"317541"	dose_form_of	"440901"
"317541"	dose_form_of	"375230"
"317541"	dose_form_of	"440796"
"317541"	dose_form_of	"434722"
"317541"	dose_form_of	"372611"
"317541"	dose_form_of	"372586"
"317541"	dose_form_of	"374934"
"317541"	dose_form_of	"393498"
"317541"	dose_form_of	"237177"
"317541"	dose_form_of	"370754"
"317541"	dose_form_of	"374998"
"317541"	dose_form_of	"373008"
"317541"	dose_form_of	"375705"
"317541"	dose_form_of	"487062"
"317541"	dose_form_of	"451831"
"317541"	dose_form_of	"451247"
"317541"	dose_form_of	"446942"
"317541"	dose_form_of	"372651"
"317541"	dose_form_of	"373860"
"317541"	dose_form_of	"450607"
"317541"	dose_form_of	"762907"
"317541"	dose_form_of	"372959"
"317541"	dose_form_of	"372064"
"317541"	dose_form_of	"637650"
"317541"	dose_form_of	"393436"
"317541"	dose_form_of	"647866"
"317541"	dose_form_of	"602543"
"317541"	dose_form_of	"631980"
"317541"	dose_form_of	"656686"
"317541"	dose_form_of	"637713"
"317541"	dose_form_of	"761917"
"317541"	dose_form_of	"665032"
"317541"	dose_form_of	"437448"
"317541"	dose_form_of	"664999"
"317541"	dose_form_of	"374913"
"317541"	dose_form_of	"373299"
"317541"	dose_form_of	"375365"
"317541"	dose_form_of	"451837"
"317541"	dose_form_of	"437745"
"317541"	dose_form_of	"372124"
"317541"	dose_form_of	"797462"
"317541"	dose_form_of	"891715"
"317541"	dose_form_of	"892092"
"317541"	dose_form_of	"664991"
"317541"	dose_form_of	"749193"
"317541"	dose_form_of	"2121089"
"317541"	dose_form_of	"619106"
"317541"	dose_form_of	"828822"
"317541"	dose_form_of	"619113"
"317541"	dose_form_of	"991375"
"317541"	dose_form_of	"1053718"
"317541"	dose_form_of	"1114197"
"317541"	dose_form_of	"1244145"
"317541"	dose_form_of	"1235142"
"317541"	dose_form_of	"1298204"
"317541"	dose_form_of	"1310501"
"317541"	dose_form_of	"1310648"
"317541"	dose_form_of	"904395"
"317541"	dose_form_of	"1372643"
"317541"	dose_form_of	"1487170"
"317541"	dose_form_of	"1534419"
"317541"	dose_form_of	"1600703"
"317541"	dose_form_of	"1665513"
"69749"	ingredient_of	"1656338"
"317541"	dose_form_of	"384989"
"317541"	dose_form_of	"1925497"
"317541"	dose_form_of	"2054988"
"317541"	dose_form_of	"2049126"
"317541"	dose_form_of	"2103168"
"317541"	dose_form_of	"2198369"
"317541"	dose_form_of	"618644"
"317541"	dose_form_of	"810000"
"317541"	dose_form_of	"617996"
"317541"	dose_form_of	"618555"
"317541"	dose_form_of	"618521"
"317541"	dose_form_of	"1049233"
"317541"	dose_form_of	"1603294"
"317541"	dose_form_of	"730861"
"317541"	dose_form_of	"197698"
"317541"	dose_form_of	"865143"
"317541"	dose_form_of	"861960"
"317541"	dose_form_of	"432818"
"317541"	dose_form_of	"248116"
"317541"	dose_form_of	"996982"
"317541"	dose_form_of	"577029"
"317541"	dose_form_of	"392657"
"317541"	dose_form_of	"864718"
"317541"	dose_form_of	"859347"
"317541"	dose_form_of	"1299251"
"317541"	dose_form_of	"834022"
"317541"	dose_form_of	"825421"
"317541"	dose_form_of	"859747"
"317541"	dose_form_of	"857560"
"317541"	dose_form_of	"857892"
"317541"	dose_form_of	"858625"
"317541"	dose_form_of	"859315"
"317541"	dose_form_of	"858813"
"317541"	dose_form_of	"1941471"
"317541"	dose_form_of	"859052"
"317541"	dose_form_of	"578854"
"317541"	dose_form_of	"102391"
"317541"	dose_form_of	"745483"
"317541"	dose_form_of	"728223"
"317541"	dose_form_of	"728225"
"317541"	dose_form_of	"251057"
"317541"	dose_form_of	"432913"
"317541"	dose_form_of	"198405"
"317541"	dose_form_of	"432670"
"317541"	dose_form_of	"313386"
"317541"	dose_form_of	"392671"
"317541"	dose_form_of	"313419"
"317541"	dose_form_of	"429081"
"317541"	dose_form_of	"314132"
"317541"	dose_form_of	"251572"
"317541"	dose_form_of	"311615"
"317541"	dose_form_of	"244043"
"317541"	dose_form_of	"199728"
"317541"	dose_form_of	"430966"
"317541"	dose_form_of	"401965"
"317541"	dose_form_of	"314034"
"317541"	dose_form_of	"250880"
"317541"	dose_form_of	"250561"
"317541"	dose_form_of	"310664"
"317541"	dose_form_of	"577769"
"317541"	dose_form_of	"311622"
"317541"	dose_form_of	"314973"
"317541"	dose_form_of	"246186"
"317541"	dose_form_of	"801168"
"317541"	dose_form_of	"429709"
"317541"	dose_form_of	"801369"
"317541"	dose_form_of	"432870"
"317541"	dose_form_of	"427293"
"317541"	dose_form_of	"246456"
"317541"	dose_form_of	"247880"
"317541"	dose_form_of	"432628"
"317541"	dose_form_of	"245262"
"317541"	dose_form_of	"246658"
"317541"	dose_form_of	"828248"
"317541"	dose_form_of	"199781"
"317541"	dose_form_of	"198813"
"317541"	dose_form_of	"848151"
"317541"	dose_form_of	"308856"
"317541"	dose_form_of	"197320"
"317541"	dose_form_of	"198233"
"317541"	dose_form_of	"198274"
"317541"	dose_form_of	"308934"
"317541"	dose_form_of	"311436"
"317541"	dose_form_of	"253083"
"317541"	dose_form_of	"429333"
"317541"	dose_form_of	"846390"
"317541"	dose_form_of	"636528"
"317541"	dose_form_of	"977939"
"317541"	dose_form_of	"245330"
"317541"	dose_form_of	"239239"
"317541"	dose_form_of	"197912"
"317541"	dose_form_of	"104744"
"317541"	dose_form_of	"249337"
"317541"	dose_form_of	"430613"
"317541"	dose_form_of	"152695"
"317541"	dose_form_of	"403975"
"317541"	dose_form_of	"432468"
"317541"	dose_form_of	"476271"
"317541"	dose_form_of	"429069"
"317541"	dose_form_of	"199970"
"317541"	dose_form_of	"312961"
"317541"	dose_form_of	"248213"
"317541"	dose_form_of	"249672"
"317541"	dose_form_of	"432691"
"317541"	dose_form_of	"197380"
"317541"	dose_form_of	"430339"
"317541"	dose_form_of	"251600"
"317541"	dose_form_of	"283294"
"317541"	dose_form_of	"429243"
"317541"	dose_form_of	"855344"
"317541"	dose_form_of	"826088"
"317541"	dose_form_of	"861787"
"317541"	dose_form_of	"865146"
"317541"	dose_form_of	"865155"
"317541"	dose_form_of	"848736"
"317541"	dose_form_of	"848744"
"317541"	dose_form_of	"823881"
"317541"	dose_form_of	"810083"
"317541"	dose_form_of	"1099719"
"317541"	dose_form_of	"824590"
"317541"	dose_form_of	"248746"
"317541"	dose_form_of	"245686"
"317541"	dose_form_of	"243684"
"317541"	dose_form_of	"282754"
"317541"	dose_form_of	"104332"
"317541"	dose_form_of	"428690"
"317541"	dose_form_of	"428746"
"317541"	dose_form_of	"430173"
"317541"	dose_form_of	"428700"
"317541"	dose_form_of	"310411"
"317541"	dose_form_of	"250378"
"317541"	dose_form_of	"198962"
"317541"	dose_form_of	"308347"
"317541"	dose_form_of	"250408"
"317541"	dose_form_of	"427478"
"317541"	dose_form_of	"253062"
"317541"	dose_form_of	"249157"
"317541"	dose_form_of	"283272"
"317541"	dose_form_of	"314211"
"317541"	dose_form_of	"428466"
"317541"	dose_form_of	"429720"
"317541"	dose_form_of	"429763"
"317541"	dose_form_of	"430035"
"317541"	dose_form_of	"432754"
"317541"	dose_form_of	"311539"
"317541"	dose_form_of	"427119"
"317541"	dose_form_of	"197464"
"317541"	dose_form_of	"310463"
"317541"	dose_form_of	"429195"
"317541"	dose_form_of	"432449"
"317541"	dose_form_of	"311433"
"317541"	dose_form_of	"432543"
"317541"	dose_form_of	"430899"
"317541"	dose_form_of	"430394"
"317541"	dose_form_of	"392151"
"317541"	dose_form_of	"198506"
"317541"	dose_form_of	"198712"
"317541"	dose_form_of	"199326"
"317541"	dose_form_of	"198197"
"317541"	dose_form_of	"430318"
"317541"	dose_form_of	"311170"
"317541"	dose_form_of	"430022"
"317541"	dose_form_of	"430031"
"317541"	dose_form_of	"429443"
"317541"	dose_form_of	"429831"
"317541"	dose_form_of	"283849"
"317541"	dose_form_of	"242835"
"317541"	dose_form_of	"311603"
"317541"	dose_form_of	"245427"
"317541"	dose_form_of	"309078"
"317541"	dose_form_of	"200095"
"317541"	dose_form_of	"199913"
"317541"	dose_form_of	"198444"
"317541"	dose_form_of	"106799"
"317541"	dose_form_of	"429942"
"317541"	dose_form_of	"252000"
"317541"	dose_form_of	"391875"
"317541"	dose_form_of	"242671"
"317541"	dose_form_of	"427807"
"317541"	dose_form_of	"427240"
"317541"	dose_form_of	"245210"
"317541"	dose_form_of	"249327"
"317541"	dose_form_of	"198836"
"317541"	dose_form_of	"430676"
"317541"	dose_form_of	"198480"
