node1	label	node2	id
QRX1151131	PRX_REL_doseformgroup_of	QRX1180492	QRX1151131-PRX_REL_doseformgroup_of-QRX1180492-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180497	QRX1151131-PRX_REL_doseformgroup_of-QRX1180497-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180509	QRX1151131-PRX_REL_doseformgroup_of-QRX1180509-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180521	QRX1151131-PRX_REL_doseformgroup_of-QRX1180521-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180523	QRX1151131-PRX_REL_doseformgroup_of-QRX1180523-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180531	QRX1151131-PRX_REL_doseformgroup_of-QRX1180531-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180533	QRX1151131-PRX_REL_doseformgroup_of-QRX1180533-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180535	QRX1151131-PRX_REL_doseformgroup_of-QRX1180535-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180559	QRX1151131-PRX_REL_doseformgroup_of-QRX1180559-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180562	QRX1151131-PRX_REL_doseformgroup_of-QRX1180562-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180564	QRX1151131-PRX_REL_doseformgroup_of-QRX1180564-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180566	QRX1151131-PRX_REL_doseformgroup_of-QRX1180566-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180568	QRX1151131-PRX_REL_doseformgroup_of-QRX1180568-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180577	QRX1151131-PRX_REL_doseformgroup_of-QRX1180577-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180579	QRX1151131-PRX_REL_doseformgroup_of-QRX1180579-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180581	QRX1151131-PRX_REL_doseformgroup_of-QRX1180581-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180583	QRX1151131-PRX_REL_doseformgroup_of-QRX1180583-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180587	QRX1151131-PRX_REL_doseformgroup_of-QRX1180587-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180593	QRX1151131-PRX_REL_doseformgroup_of-QRX1180593-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180599	QRX1151131-PRX_REL_doseformgroup_of-QRX1180599-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180605	QRX1151131-PRX_REL_doseformgroup_of-QRX1180605-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180607	QRX1151131-PRX_REL_doseformgroup_of-QRX1180607-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180609	QRX1151131-PRX_REL_doseformgroup_of-QRX1180609-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180611	QRX1151131-PRX_REL_doseformgroup_of-QRX1180611-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180613	QRX1151131-PRX_REL_doseformgroup_of-QRX1180613-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180615	QRX1151131-PRX_REL_doseformgroup_of-QRX1180615-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180625	QRX1151131-PRX_REL_doseformgroup_of-QRX1180625-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180633	QRX1151131-PRX_REL_doseformgroup_of-QRX1180633-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180636	QRX1151131-PRX_REL_doseformgroup_of-QRX1180636-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180637	QRX1151131-PRX_REL_doseformgroup_of-QRX1180637-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180639	QRX1151131-PRX_REL_doseformgroup_of-QRX1180639-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180643	QRX1151131-PRX_REL_doseformgroup_of-QRX1180643-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180645	QRX1151131-PRX_REL_doseformgroup_of-QRX1180645-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180647	QRX1151131-PRX_REL_doseformgroup_of-QRX1180647-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180649	QRX1151131-PRX_REL_doseformgroup_of-QRX1180649-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180650	QRX1151131-PRX_REL_doseformgroup_of-QRX1180650-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180656	QRX1151131-PRX_REL_doseformgroup_of-QRX1180656-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180660	QRX1151131-PRX_REL_doseformgroup_of-QRX1180660-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180663	QRX1151131-PRX_REL_doseformgroup_of-QRX1180663-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180665	QRX1151131-PRX_REL_doseformgroup_of-QRX1180665-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180669	QRX1151131-PRX_REL_doseformgroup_of-QRX1180669-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180671	QRX1151131-PRX_REL_doseformgroup_of-QRX1180671-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180673	QRX1151131-PRX_REL_doseformgroup_of-QRX1180673-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180678	QRX1151131-PRX_REL_doseformgroup_of-QRX1180678-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180680	QRX1151131-PRX_REL_doseformgroup_of-QRX1180680-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180685	QRX1151131-PRX_REL_doseformgroup_of-QRX1180685-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180688	QRX1151131-PRX_REL_doseformgroup_of-QRX1180688-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180689	QRX1151131-PRX_REL_doseformgroup_of-QRX1180689-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180695	QRX1151131-PRX_REL_doseformgroup_of-QRX1180695-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180707	QRX1151131-PRX_REL_doseformgroup_of-QRX1180707-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180711	QRX1151131-PRX_REL_doseformgroup_of-QRX1180711-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180723	QRX1151131-PRX_REL_doseformgroup_of-QRX1180723-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180727	QRX1151131-PRX_REL_doseformgroup_of-QRX1180727-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180730	QRX1151131-PRX_REL_doseformgroup_of-QRX1180730-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180732	QRX1151131-PRX_REL_doseformgroup_of-QRX1180732-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180734	QRX1151131-PRX_REL_doseformgroup_of-QRX1180734-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180736	QRX1151131-PRX_REL_doseformgroup_of-QRX1180736-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180738	QRX1151131-PRX_REL_doseformgroup_of-QRX1180738-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180742	QRX1151131-PRX_REL_doseformgroup_of-QRX1180742-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180744	QRX1151131-PRX_REL_doseformgroup_of-QRX1180744-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180747	QRX1151131-PRX_REL_doseformgroup_of-QRX1180747-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180751	QRX1151131-PRX_REL_doseformgroup_of-QRX1180751-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180758	QRX1151131-PRX_REL_doseformgroup_of-QRX1180758-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180760	QRX1151131-PRX_REL_doseformgroup_of-QRX1180760-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180762	QRX1151131-PRX_REL_doseformgroup_of-QRX1180762-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180767	QRX1151131-PRX_REL_doseformgroup_of-QRX1180767-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180769	QRX1151131-PRX_REL_doseformgroup_of-QRX1180769-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180771	QRX1151131-PRX_REL_doseformgroup_of-QRX1180771-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180775	QRX1151131-PRX_REL_doseformgroup_of-QRX1180775-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180777	QRX1151131-PRX_REL_doseformgroup_of-QRX1180777-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180779	QRX1151131-PRX_REL_doseformgroup_of-QRX1180779-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180783	QRX1151131-PRX_REL_doseformgroup_of-QRX1180783-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180791	QRX1151131-PRX_REL_doseformgroup_of-QRX1180791-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180792	QRX1151131-PRX_REL_doseformgroup_of-QRX1180792-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180793	QRX1151131-PRX_REL_doseformgroup_of-QRX1180793-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180795	QRX1151131-PRX_REL_doseformgroup_of-QRX1180795-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180796	QRX1151131-PRX_REL_doseformgroup_of-QRX1180796-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180797	QRX1151131-PRX_REL_doseformgroup_of-QRX1180797-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180817	QRX1151131-PRX_REL_doseformgroup_of-QRX1180817-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180830	QRX1151131-PRX_REL_doseformgroup_of-QRX1180830-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180847	QRX1151131-PRX_REL_doseformgroup_of-QRX1180847-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180850	QRX1151131-PRX_REL_doseformgroup_of-QRX1180850-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180853	QRX1151131-PRX_REL_doseformgroup_of-QRX1180853-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180855	QRX1151131-PRX_REL_doseformgroup_of-QRX1180855-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180862	QRX1151131-PRX_REL_doseformgroup_of-QRX1180862-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180870	QRX1151131-PRX_REL_doseformgroup_of-QRX1180870-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180880	QRX1151131-PRX_REL_doseformgroup_of-QRX1180880-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180883	QRX1151131-PRX_REL_doseformgroup_of-QRX1180883-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180887	QRX1151131-PRX_REL_doseformgroup_of-QRX1180887-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180889	QRX1151131-PRX_REL_doseformgroup_of-QRX1180889-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180892	QRX1151131-PRX_REL_doseformgroup_of-QRX1180892-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180894	QRX1151131-PRX_REL_doseformgroup_of-QRX1180894-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180902	QRX1151131-PRX_REL_doseformgroup_of-QRX1180902-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180904	QRX1151131-PRX_REL_doseformgroup_of-QRX1180904-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180906	QRX1151131-PRX_REL_doseformgroup_of-QRX1180906-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180922	QRX1151131-PRX_REL_doseformgroup_of-QRX1180922-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180927	QRX1151131-PRX_REL_doseformgroup_of-QRX1180927-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180928	QRX1151131-PRX_REL_doseformgroup_of-QRX1180928-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180933	QRX1151131-PRX_REL_doseformgroup_of-QRX1180933-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180935	QRX1151131-PRX_REL_doseformgroup_of-QRX1180935-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180937	QRX1151131-PRX_REL_doseformgroup_of-QRX1180937-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180938	QRX1151131-PRX_REL_doseformgroup_of-QRX1180938-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180941	QRX1151131-PRX_REL_doseformgroup_of-QRX1180941-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180943	QRX1151131-PRX_REL_doseformgroup_of-QRX1180943-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180945	QRX1151131-PRX_REL_doseformgroup_of-QRX1180945-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180946	QRX1151131-PRX_REL_doseformgroup_of-QRX1180946-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180952	QRX1151131-PRX_REL_doseformgroup_of-QRX1180952-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180955	QRX1151131-PRX_REL_doseformgroup_of-QRX1180955-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180959	QRX1151131-PRX_REL_doseformgroup_of-QRX1180959-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1180960	QRX1151131-PRX_REL_doseformgroup_of-QRX1180960-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181001	QRX1151131-PRX_REL_doseformgroup_of-QRX1181001-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181003	QRX1151131-PRX_REL_doseformgroup_of-QRX1181003-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181005	QRX1151131-PRX_REL_doseformgroup_of-QRX1181005-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181007	QRX1151131-PRX_REL_doseformgroup_of-QRX1181007-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181009	QRX1151131-PRX_REL_doseformgroup_of-QRX1181009-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181011	QRX1151131-PRX_REL_doseformgroup_of-QRX1181011-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181015	QRX1151131-PRX_REL_doseformgroup_of-QRX1181015-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181019	QRX1151131-PRX_REL_doseformgroup_of-QRX1181019-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181020	QRX1151131-PRX_REL_doseformgroup_of-QRX1181020-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181022	QRX1151131-PRX_REL_doseformgroup_of-QRX1181022-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181025	QRX1151131-PRX_REL_doseformgroup_of-QRX1181025-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181027	QRX1151131-PRX_REL_doseformgroup_of-QRX1181027-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181029	QRX1151131-PRX_REL_doseformgroup_of-QRX1181029-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181032	QRX1151131-PRX_REL_doseformgroup_of-QRX1181032-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181033	QRX1151131-PRX_REL_doseformgroup_of-QRX1181033-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181040	QRX1151131-PRX_REL_doseformgroup_of-QRX1181040-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181042	QRX1151131-PRX_REL_doseformgroup_of-QRX1181042-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181043	QRX1151131-PRX_REL_doseformgroup_of-QRX1181043-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181048	QRX1151131-PRX_REL_doseformgroup_of-QRX1181048-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181051	QRX1151131-PRX_REL_doseformgroup_of-QRX1181051-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181053	QRX1151131-PRX_REL_doseformgroup_of-QRX1181053-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181056	QRX1151131-PRX_REL_doseformgroup_of-QRX1181056-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181059	QRX1151131-PRX_REL_doseformgroup_of-QRX1181059-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181062	QRX1151131-PRX_REL_doseformgroup_of-QRX1181062-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181065	QRX1151131-PRX_REL_doseformgroup_of-QRX1181065-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181068	QRX1151131-PRX_REL_doseformgroup_of-QRX1181068-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181070	QRX1151131-PRX_REL_doseformgroup_of-QRX1181070-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181072	QRX1151131-PRX_REL_doseformgroup_of-QRX1181072-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181078	QRX1151131-PRX_REL_doseformgroup_of-QRX1181078-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181080	QRX1151131-PRX_REL_doseformgroup_of-QRX1181080-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181082	QRX1151131-PRX_REL_doseformgroup_of-QRX1181082-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181084	QRX1151131-PRX_REL_doseformgroup_of-QRX1181084-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181086	QRX1151131-PRX_REL_doseformgroup_of-QRX1181086-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181089	QRX1151131-PRX_REL_doseformgroup_of-QRX1181089-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181095	QRX1151131-PRX_REL_doseformgroup_of-QRX1181095-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181103	QRX1151131-PRX_REL_doseformgroup_of-QRX1181103-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181106	QRX1151131-PRX_REL_doseformgroup_of-QRX1181106-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181118	QRX1151131-PRX_REL_doseformgroup_of-QRX1181118-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181128	QRX1151131-PRX_REL_doseformgroup_of-QRX1181128-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181144	QRX1151131-PRX_REL_doseformgroup_of-QRX1181144-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181146	QRX1151131-PRX_REL_doseformgroup_of-QRX1181146-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181149	QRX1151131-PRX_REL_doseformgroup_of-QRX1181149-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181154	QRX1151131-PRX_REL_doseformgroup_of-QRX1181154-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181156	QRX1151131-PRX_REL_doseformgroup_of-QRX1181156-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181164	QRX1151131-PRX_REL_doseformgroup_of-QRX1181164-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181167	QRX1151131-PRX_REL_doseformgroup_of-QRX1181167-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181175	QRX1151131-PRX_REL_doseformgroup_of-QRX1181175-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181178	QRX1151131-PRX_REL_doseformgroup_of-QRX1181178-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181181	QRX1151131-PRX_REL_doseformgroup_of-QRX1181181-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181186	QRX1151131-PRX_REL_doseformgroup_of-QRX1181186-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181200	QRX1151131-PRX_REL_doseformgroup_of-QRX1181200-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181207	QRX1151131-PRX_REL_doseformgroup_of-QRX1181207-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181210	QRX1151131-PRX_REL_doseformgroup_of-QRX1181210-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181212	QRX1151131-PRX_REL_doseformgroup_of-QRX1181212-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181214	QRX1151131-PRX_REL_doseformgroup_of-QRX1181214-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181227	QRX1151131-PRX_REL_doseformgroup_of-QRX1181227-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181230	QRX1151131-PRX_REL_doseformgroup_of-QRX1181230-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181232	QRX1151131-PRX_REL_doseformgroup_of-QRX1181232-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181242	QRX1151131-PRX_REL_doseformgroup_of-QRX1181242-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181245	QRX1151131-PRX_REL_doseformgroup_of-QRX1181245-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181247	QRX1151131-PRX_REL_doseformgroup_of-QRX1181247-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181250	QRX1151131-PRX_REL_doseformgroup_of-QRX1181250-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181254	QRX1151131-PRX_REL_doseformgroup_of-QRX1181254-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181256	QRX1151131-PRX_REL_doseformgroup_of-QRX1181256-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181261	QRX1151131-PRX_REL_doseformgroup_of-QRX1181261-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181262	QRX1151131-PRX_REL_doseformgroup_of-QRX1181262-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181264	QRX1151131-PRX_REL_doseformgroup_of-QRX1181264-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181266	QRX1151131-PRX_REL_doseformgroup_of-QRX1181266-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181268	QRX1151131-PRX_REL_doseformgroup_of-QRX1181268-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181279	QRX1151131-PRX_REL_doseformgroup_of-QRX1181279-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181281	QRX1151131-PRX_REL_doseformgroup_of-QRX1181281-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181283	QRX1151131-PRX_REL_doseformgroup_of-QRX1181283-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181286	QRX1151131-PRX_REL_doseformgroup_of-QRX1181286-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181288	QRX1151131-PRX_REL_doseformgroup_of-QRX1181288-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181291	QRX1151131-PRX_REL_doseformgroup_of-QRX1181291-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181293	QRX1151131-PRX_REL_doseformgroup_of-QRX1181293-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181296	QRX1151131-PRX_REL_doseformgroup_of-QRX1181296-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181298	QRX1151131-PRX_REL_doseformgroup_of-QRX1181298-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181301	QRX1151131-PRX_REL_doseformgroup_of-QRX1181301-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181303	QRX1151131-PRX_REL_doseformgroup_of-QRX1181303-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181307	QRX1151131-PRX_REL_doseformgroup_of-QRX1181307-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181318	QRX1151131-PRX_REL_doseformgroup_of-QRX1181318-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181324	QRX1151131-PRX_REL_doseformgroup_of-QRX1181324-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181326	QRX1151131-PRX_REL_doseformgroup_of-QRX1181326-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181328	QRX1151131-PRX_REL_doseformgroup_of-QRX1181328-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181332	QRX1151131-PRX_REL_doseformgroup_of-QRX1181332-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181335	QRX1151131-PRX_REL_doseformgroup_of-QRX1181335-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181337	QRX1151131-PRX_REL_doseformgroup_of-QRX1181337-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181342	QRX1151131-PRX_REL_doseformgroup_of-QRX1181342-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181351	QRX1151131-PRX_REL_doseformgroup_of-QRX1181351-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181380	QRX1151131-PRX_REL_doseformgroup_of-QRX1181380-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181384	QRX1151131-PRX_REL_doseformgroup_of-QRX1181384-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181400	QRX1151131-PRX_REL_doseformgroup_of-QRX1181400-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181402	QRX1151131-PRX_REL_doseformgroup_of-QRX1181402-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181406	QRX1151131-PRX_REL_doseformgroup_of-QRX1181406-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181408	QRX1151131-PRX_REL_doseformgroup_of-QRX1181408-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181410	QRX1151131-PRX_REL_doseformgroup_of-QRX1181410-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181414	QRX1151131-PRX_REL_doseformgroup_of-QRX1181414-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181417	QRX1151131-PRX_REL_doseformgroup_of-QRX1181417-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181419	QRX1151131-PRX_REL_doseformgroup_of-QRX1181419-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181422	QRX1151131-PRX_REL_doseformgroup_of-QRX1181422-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181424	QRX1151131-PRX_REL_doseformgroup_of-QRX1181424-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181425	QRX1151131-PRX_REL_doseformgroup_of-QRX1181425-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181428	QRX1151131-PRX_REL_doseformgroup_of-QRX1181428-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181430	QRX1151131-PRX_REL_doseformgroup_of-QRX1181430-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181432	QRX1151131-PRX_REL_doseformgroup_of-QRX1181432-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181434	QRX1151131-PRX_REL_doseformgroup_of-QRX1181434-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181440	QRX1151131-PRX_REL_doseformgroup_of-QRX1181440-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181442	QRX1151131-PRX_REL_doseformgroup_of-QRX1181442-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181444	QRX1151131-PRX_REL_doseformgroup_of-QRX1181444-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181446	QRX1151131-PRX_REL_doseformgroup_of-QRX1181446-0000
QRX1151131	PRX_REL_doseformgroup_of	QRX1181448	QRX1151131-PRX_REL_doseformgroup_of-QRX1181448-0000
