node1	label	node2
a9c442dc-749e-4de0-bca3-1044eb78da72	rxcui	722137
a9c442dc-749e-4de0-bca3-1044eb78da72	rxcui	722131
a9c442dc-749e-4de0-bca3-1044eb78da72	rxcui	722134
a9c442dc-749e-4de0-bca3-1044eb78da72	upc	0346708458300
a9c442dc-749e-4de0-bca3-1044eb78da72	upc	0346708459307
a9c442dc-749e-4de0-bca3-1044eb78da72	upc	0346708460303
a9c442dc-749e-4de0-bca3-1044eb78da72	upc	0346708461300
a9c442dc-749e-4de0-bca3-1044eb78da72	is_original_packager	True
5dda5839-b76b-4178-ac46-190f3c85ee1d	manufacturer_name	A-S Medication Solutions
5dda5839-b76b-4178-ac46-190f3c85ee1d	unii	80M03YXJ7I
5dda5839-b76b-4178-ac46-190f3c85ee1d	rxcui	349199
cd9110e8-40f2-4c28-aae7-6fce2397f777	manufacturer_name	A-S Medication Solutions
cd9110e8-40f2-4c28-aae7-6fce2397f777	unii	0J48LPH2TH
cd9110e8-40f2-4c28-aae7-6fce2397f777	unii	80M03YXJ7I
cd9110e8-40f2-4c28-aae7-6fce2397f777	rxcui	636045
8dd697b1-e8e1-42aa-b5d0-776de580f700	manufacturer_name	Unit Dose Services
8dd697b1-e8e1-42aa-b5d0-776de580f700	unii	80M03YXJ7I
8dd697b1-e8e1-42aa-b5d0-776de580f700	rxcui	349199
ff82e7f3-a4f6-488b-93bf-de8eabd9db16	manufacturer_name	Cardinal Health
ff82e7f3-a4f6-488b-93bf-de8eabd9db16	unii	80M03YXJ7I
ff82e7f3-a4f6-488b-93bf-de8eabd9db16	upc	0055154467605
ff82e7f3-a4f6-488b-93bf-de8eabd9db16	upc	0055154467803
ff82e7f3-a4f6-488b-93bf-de8eabd9db16	rxcui	349201
ff82e7f3-a4f6-488b-93bf-de8eabd9db16	rxcui	349199
8e4382de-df78-4821-b11e-c423442a7ff8	manufacturer_name	PD-Rx Pharmaceuticals, Inc.
8e4382de-df78-4821-b11e-c423442a7ff8	unii	80M03YXJ7I
8e4382de-df78-4821-b11e-c423442a7ff8	upc	0355289817307
85cdc21e-6dbc-4559-9c30-bc93fd21045c	manufacturer_name	PD-Rx Pharmaceuticals, Inc.
85cdc21e-6dbc-4559-9c30-bc93fd21045c	unii	0J48LPH2TH
85cdc21e-6dbc-4559-9c30-bc93fd21045c	unii	80M03YXJ7I
85cdc21e-6dbc-4559-9c30-bc93fd21045c	upc	0355289820307
6894085d-6076-4e2e-8105-a9bbb0bd93ef	manufacturer_name	Alembic Pharmaceuticals Inc.
6894085d-6076-4e2e-8105-a9bbb0bd93ef	unii	864V2Q084H
6894085d-6076-4e2e-8105-a9bbb0bd93ef	unii	80M03YXJ7I
6894085d-6076-4e2e-8105-a9bbb0bd93ef	rxcui	722126
6894085d-6076-4e2e-8105-a9bbb0bd93ef	rxcui	722137
6894085d-6076-4e2e-8105-a9bbb0bd93ef	rxcui	722131
6894085d-6076-4e2e-8105-a9bbb0bd93ef	rxcui	722134
6894085d-6076-4e2e-8105-a9bbb0bd93ef	upc	0362332207305
6894085d-6076-4e2e-8105-a9bbb0bd93ef	upc	0362332206308
6894085d-6076-4e2e-8105-a9bbb0bd93ef	upc	0362332205301
6894085d-6076-4e2e-8105-a9bbb0bd93ef	upc	0362332208302
6894085d-6076-4e2e-8105-a9bbb0bd93ef	is_original_packager	True
f4a5df78-157b-4996-845c-235234250f11	manufacturer_name	Amneal Pharmaceuticals LLC
f4a5df78-157b-4996-845c-235234250f11	unii	80M03YXJ7I
f4a5df78-157b-4996-845c-235234250f11	rxcui	349483
f4a5df78-157b-4996-845c-235234250f11	rxcui	349201
f4a5df78-157b-4996-845c-235234250f11	rxcui	349200
f4a5df78-157b-4996-845c-235234250f11	rxcui	349199
f4a5df78-157b-4996-845c-235234250f11	upc	0365162837506
f4a5df78-157b-4996-845c-235234250f11	upc	0365162840506
f4a5df78-157b-4996-845c-235234250f11	upc	0365162838503
f4a5df78-157b-4996-845c-235234250f11	upc	0365162839500
f4a5df78-157b-4996-845c-235234250f11	is_original_packager	True
7fa25f10-29e0-4162-81a8-9d2e03054ded	manufacturer_name	Aurobindo Pharma Limited
7fa25f10-29e0-4162-81a8-9d2e03054ded	unii	864V2Q084H
7fa25f10-29e0-4162-81a8-9d2e03054ded	unii	80M03YXJ7I
7fa25f10-29e0-4162-81a8-9d2e03054ded	rxcui	722126
7fa25f10-29e0-4162-81a8-9d2e03054ded	rxcui	722137
7fa25f10-29e0-4162-81a8-9d2e03054ded	rxcui	722131
7fa25f10-29e0-4162-81a8-9d2e03054ded	rxcui	722134
7fa25f10-29e0-4162-81a8-9d2e03054ded	upc	0365862737304
7fa25f10-29e0-4162-81a8-9d2e03054ded	upc	0365862739308
7fa25f10-29e0-4162-81a8-9d2e03054ded	is_original_packager	True
bd199010-1d85-4011-939c-4704ecfaba1f	is_original_packager	True
bd199010-1d85-4011-939c-4704ecfaba1f	manufacturer_name	Cadila Healthcare Limited
bd199010-1d85-4011-939c-4704ecfaba1f	unii	0J48LPH2TH
bd199010-1d85-4011-939c-4704ecfaba1f	unii	80M03YXJ7I
bd199010-1d85-4011-939c-4704ecfaba1f	upc	0370771148905
d57188d2-c3af-4879-bf17-f37eaf733aca	manufacturer_name	Bryant Ranch Prepack
d57188d2-c3af-4879-bf17-f37eaf733aca	unii	0J48LPH2TH
d57188d2-c3af-4879-bf17-f37eaf733aca	unii	80M03YXJ7I
d57188d2-c3af-4879-bf17-f37eaf733aca	rxcui	636045
05516ebb-f430-4431-ad4f-59acdb18e72e	manufacturer_name	Bryant Ranch Prepack
05516ebb-f430-4431-ad4f-59acdb18e72e	unii	80M03YXJ7I
05516ebb-f430-4431-ad4f-59acdb18e72e	rxcui	349201
05516ebb-f430-4431-ad4f-59acdb18e72e	rxcui	349199
5ee97546-2a7c-40fa-9e05-b7993a72dfbf	is_original_packager	True
5ee97546-2a7c-40fa-9e05-b7993a72dfbf	manufacturer_name	SQUARE PHARMACEUTICALS LIMITED
5ee97546-2a7c-40fa-9e05-b7993a72dfbf	unii	80M03YXJ7I
5ddba454-f3e6-43c2-a7a6-58365d297213	is_original_packager	True
5ddba454-f3e6-43c2-a7a6-58365d297213	manufacturer_name	Novartis Pharmaceuticals Corporation
5ddba454-f3e6-43c2-a7a6-58365d297213	unii	80M03YXJ7I
93b82a9f-dc0a-4f7d-b0d4-4adf0d917b7e	manufacturer_name	Unichem Pharmaceuticals (USA), Inc.
93b82a9f-dc0a-4f7d-b0d4-4adf0d917b7e	unii	80M03YXJ7I
93b82a9f-dc0a-4f7d-b0d4-4adf0d917b7e	rxcui	349483
93b82a9f-dc0a-4f7d-b0d4-4adf0d917b7e	rxcui	349201
93b82a9f-dc0a-4f7d-b0d4-4adf0d917b7e	rxcui	349200
93b82a9f-dc0a-4f7d-b0d4-4adf0d917b7e	rxcui	349199
93b82a9f-dc0a-4f7d-b0d4-4adf0d917b7e	upc	0329300232196
93b82a9f-dc0a-4f7d-b0d4-4adf0d917b7e	upc	0329300235197
93b82a9f-dc0a-4f7d-b0d4-4adf0d917b7e	upc	0329300234190
93b82a9f-dc0a-4f7d-b0d4-4adf0d917b7e	upc	0329300233193
93b82a9f-dc0a-4f7d-b0d4-4adf0d917b7e	is_original_packager	True
93b82a9f-dc0a-4f7d-b0d4-4adf0d917b7e	manufacturer_name	Unichem Pharmaceuticals (USA), Inc.
93b82a9f-dc0a-4f7d-b0d4-4adf0d917b7e	unii	80M03YXJ7I
93b82a9f-dc0a-4f7d-b0d4-4adf0d917b7e	rxcui	349483
93b82a9f-dc0a-4f7d-b0d4-4adf0d917b7e	rxcui	349201
93b82a9f-dc0a-4f7d-b0d4-4adf0d917b7e	rxcui	349200
93b82a9f-dc0a-4f7d-b0d4-4adf0d917b7e	rxcui	349199
93b82a9f-dc0a-4f7d-b0d4-4adf0d917b7e	upc	0329300232196
93b82a9f-dc0a-4f7d-b0d4-4adf0d917b7e	upc	0329300235197
93b82a9f-dc0a-4f7d-b0d4-4adf0d917b7e	upc	0329300234190
93b82a9f-dc0a-4f7d-b0d4-4adf0d917b7e	upc	0329300233193
93b82a9f-dc0a-4f7d-b0d4-4adf0d917b7e	is_original_packager	True
93b82a9f-dc0a-4f7d-b0d4-4adf0d917b7e	manufacturer_name	Unichem Pharmaceuticals (USA), Inc.
93b82a9f-dc0a-4f7d-b0d4-4adf0d917b7e	unii	80M03YXJ7I
93b82a9f-dc0a-4f7d-b0d4-4adf0d917b7e	rxcui	349483
93b82a9f-dc0a-4f7d-b0d4-4adf0d917b7e	rxcui	349201
93b82a9f-dc0a-4f7d-b0d4-4adf0d917b7e	rxcui	349200
93b82a9f-dc0a-4f7d-b0d4-4adf0d917b7e	rxcui	349199
93b82a9f-dc0a-4f7d-b0d4-4adf0d917b7e	upc	0329300232196
93b82a9f-dc0a-4f7d-b0d4-4adf0d917b7e	upc	0329300235197
93b82a9f-dc0a-4f7d-b0d4-4adf0d917b7e	upc	0329300234190
93b82a9f-dc0a-4f7d-b0d4-4adf0d917b7e	upc	0329300233193
93b82a9f-dc0a-4f7d-b0d4-4adf0d917b7e	is_original_packager	True
771afba6-8769-4ea8-afec-358dba0aaefe	is_original_packager	True
771afba6-8769-4ea8-afec-358dba0aaefe	manufacturer_name	Macleods Pharmaceuticals Limited
771afba6-8769-4ea8-afec-358dba0aaefe	unii	0J48LPH2TH
771afba6-8769-4ea8-afec-358dba0aaefe	unii	80M03YXJ7I
771afba6-8769-4ea8-afec-358dba0aaefe	upc	0333342076106
771afba6-8769-4ea8-afec-358dba0aaefe	upc	0333342075109
771afba6-8769-4ea8-afec-358dba0aaefe	upc	0333342078100
771afba6-8769-4ea8-afec-358dba0aaefe	upc	0333342074102
758b3b9b-1a4f-c150-e053-2991aa0a182d	manufacturer_name	AvKARE, Inc.
758b3b9b-1a4f-c150-e053-2991aa0a182d	unii	1J444QC288
758b3b9b-1a4f-c150-e053-2991aa0a182d	unii	80M03YXJ7I
758b3b9b-1a4f-c150-e053-2991aa0a182d	rxcui	722126
758b3b9b-1a4f-c150-e053-2991aa0a182d	rxcui	722137
758b3b9b-1a4f-c150-e053-2991aa0a182d	rxcui	722131
758b3b9b-1a4f-c150-e053-2991aa0a182d	rxcui	722134
758b3b9b-1a4f-c150-e053-2991aa0a182d	manufacturer_name	AvKARE, Inc.
758b3b9b-1a4f-c150-e053-2991aa0a182d	unii	1J444QC288
758b3b9b-1a4f-c150-e053-2991aa0a182d	unii	80M03YXJ7I
758b3b9b-1a4f-c150-e053-2991aa0a182d	rxcui	722126
758b3b9b-1a4f-c150-e053-2991aa0a182d	rxcui	722137
758b3b9b-1a4f-c150-e053-2991aa0a182d	rxcui	722131
758b3b9b-1a4f-c150-e053-2991aa0a182d	rxcui	722134
758b3b9b-1a4f-c150-e053-2991aa0a182d	manufacturer_name	AvKARE, Inc.
758b3b9b-1a4f-c150-e053-2991aa0a182d	unii	1J444QC288
758b3b9b-1a4f-c150-e053-2991aa0a182d	unii	80M03YXJ7I
758b3b9b-1a4f-c150-e053-2991aa0a182d	rxcui	722126
758b3b9b-1a4f-c150-e053-2991aa0a182d	rxcui	722137
758b3b9b-1a4f-c150-e053-2991aa0a182d	rxcui	722131
758b3b9b-1a4f-c150-e053-2991aa0a182d	rxcui	722134
26080940-bcd3-446d-9026-3ddfb58e281e	is_original_packager	True
26080940-bcd3-446d-9026-3ddfb58e281e	manufacturer_name	Solco Healthcare US, LLC
26080940-bcd3-446d-9026-3ddfb58e281e	unii	80M03YXJ7I
6e2cd953-88bf-4094-8ba8-2c9ba020f4d7	manufacturer_name	Alembic Pharmaceuticals Limited
6e2cd953-88bf-4094-8ba8-2c9ba020f4d7	unii	80M03YXJ7I
6e2cd953-88bf-4094-8ba8-2c9ba020f4d7	rxcui	349483
6e2cd953-88bf-4094-8ba8-2c9ba020f4d7	rxcui	349201
6e2cd953-88bf-4094-8ba8-2c9ba020f4d7	rxcui	349200
6e2cd953-88bf-4094-8ba8-2c9ba020f4d7	rxcui	349199
6e2cd953-88bf-4094-8ba8-2c9ba020f4d7	upc	0346708044305
6e2cd953-88bf-4094-8ba8-2c9ba020f4d7	upc	0346708045302
6e2cd953-88bf-4094-8ba8-2c9ba020f4d7	upc	0346708046309
6e2cd953-88bf-4094-8ba8-2c9ba020f4d7	upc	0346708047306
6e2cd953-88bf-4094-8ba8-2c9ba020f4d7	is_original_packager	True
3b80f726-9e1e-4d44-ad4f-afd10e26292f	manufacturer_name	Alembic Pharmaceuticals Limited
3b80f726-9e1e-4d44-ad4f-afd10e26292f	unii	0J48LPH2TH
3b80f726-9e1e-4d44-ad4f-afd10e26292f	unii	80M03YXJ7I
3b80f726-9e1e-4d44-ad4f-afd10e26292f	rxcui	636045
3b80f726-9e1e-4d44-ad4f-afd10e26292f	rxcui	636042
3b80f726-9e1e-4d44-ad4f-afd10e26292f	rxcui	349353
3b80f726-9e1e-4d44-ad4f-afd10e26292f	rxcui	200284
3b80f726-9e1e-4d44-ad4f-afd10e26292f	rxcui	200285
3b80f726-9e1e-4d44-ad4f-afd10e26292f	upc	0346708455309
3b80f726-9e1e-4d44-ad4f-afd10e26292f	upc	0346708456306
3b80f726-9e1e-4d44-ad4f-afd10e26292f	upc	0346708453305
3b80f726-9e1e-4d44-ad4f-afd10e26292f	upc	0346708454302
3b80f726-9e1e-4d44-ad4f-afd10e26292f	upc	0346708457303
3b80f726-9e1e-4d44-ad4f-afd10e26292f	is_original_packager	True
a9c442dc-749e-4de0-bca3-1044eb78da72	manufacturer_name	Alembic Pharmaceuticals Limited
a9c442dc-749e-4de0-bca3-1044eb78da72	unii	864V2Q084H
a9c442dc-749e-4de0-bca3-1044eb78da72	unii	80M03YXJ7I
a9c442dc-749e-4de0-bca3-1044eb78da72	rxcui	722126
a9c442dc-749e-4de0-bca3-1044eb78da72	rxcui	722137
a9c442dc-749e-4de0-bca3-1044eb78da72	rxcui	722131
a9c442dc-749e-4de0-bca3-1044eb78da72	rxcui	722134
a9c442dc-749e-4de0-bca3-1044eb78da72	upc	0346708458300
a9c442dc-749e-4de0-bca3-1044eb78da72	upc	0346708459307
a9c442dc-749e-4de0-bca3-1044eb78da72	upc	0346708460303
a9c442dc-749e-4de0-bca3-1044eb78da72	upc	0346708461300
a9c442dc-749e-4de0-bca3-1044eb78da72	is_original_packager	True
5ed6f8bd-baa0-45b9-96f8-980d5a09a683	manufacturer_name	A-S Medication Solutions
5ed6f8bd-baa0-45b9-96f8-980d5a09a683	unii	0J48LPH2TH
5ed6f8bd-baa0-45b9-96f8-980d5a09a683	unii	80M03YXJ7I
5ed6f8bd-baa0-45b9-96f8-980d5a09a683	rxcui	636042
5ed6f8bd-baa0-45b9-96f8-980d5a09a683	rxcui	200284
5ed6f8bd-baa0-45b9-96f8-980d5a09a683	rxcui	200285
5ed6f8bd-baa0-45b9-96f8-980d5a09a683	manufacturer_name	A-S Medication Solutions
5ed6f8bd-baa0-45b9-96f8-980d5a09a683	unii	0J48LPH2TH
5ed6f8bd-baa0-45b9-96f8-980d5a09a683	unii	80M03YXJ7I
5ed6f8bd-baa0-45b9-96f8-980d5a09a683	rxcui	636042
5ed6f8bd-baa0-45b9-96f8-980d5a09a683	rxcui	200284
5ed6f8bd-baa0-45b9-96f8-980d5a09a683	rxcui	200285
b41bebaa-da41-4134-ab62-31f05f03a8f3	manufacturer_name	A-S Medication Solutions
b41bebaa-da41-4134-ab62-31f05f03a8f3	unii	0J48LPH2TH
b41bebaa-da41-4134-ab62-31f05f03a8f3	unii	80M03YXJ7I
b41bebaa-da41-4134-ab62-31f05f03a8f3	rxcui	636045
b41bebaa-da41-4134-ab62-31f05f03a8f3	rxcui	349353
f2f5e63e-0340-499b-bade-6a89d596ba90	manufacturer_name	A-S Medication Solutions
f2f5e63e-0340-499b-bade-6a89d596ba90	unii	0J48LPH2TH
f2f5e63e-0340-499b-bade-6a89d596ba90	unii	80M03YXJ7I
f2f5e63e-0340-499b-bade-6a89d596ba90	rxcui	200285
ab5e0e5a-5bdf-4cfc-9d18-57ea4d642f65	is_original_packager	True
ab5e0e5a-5bdf-4cfc-9d18-57ea4d642f65	manufacturer_name	Ohm Laboratories Inc.
ab5e0e5a-5bdf-4cfc-9d18-57ea4d642f65	unii	80M03YXJ7I
ab5e0e5a-5bdf-4cfc-9d18-57ea4d642f65	upc	0351660140309
973973a3-9fec-4afc-910f-187f099dfe2d	manufacturer_name	Alembic Pharmaceuticals Inc.
973973a3-9fec-4afc-910f-187f099dfe2d	unii	0J48LPH2TH
973973a3-9fec-4afc-910f-187f099dfe2d	unii	80M03YXJ7I
973973a3-9fec-4afc-910f-187f099dfe2d	rxcui	636045
973973a3-9fec-4afc-910f-187f099dfe2d	rxcui	636042
973973a3-9fec-4afc-910f-187f099dfe2d	rxcui	349353
973973a3-9fec-4afc-910f-187f099dfe2d	rxcui	200284
973973a3-9fec-4afc-910f-187f099dfe2d	rxcui	200285
973973a3-9fec-4afc-910f-187f099dfe2d	upc	0362332081301
973973a3-9fec-4afc-910f-187f099dfe2d	upc	0362332080304
973973a3-9fec-4afc-910f-187f099dfe2d	upc	0362332082308
973973a3-9fec-4afc-910f-187f099dfe2d	upc	0362332083305
973973a3-9fec-4afc-910f-187f099dfe2d	upc	0362332079308
973973a3-9fec-4afc-910f-187f099dfe2d	is_original_packager	True
e1f94546-c71c-4175-9384-20238181e05f	manufacturer_name	Proficient Rx LP
e1f94546-c71c-4175-9384-20238181e05f	unii	0J48LPH2TH
e1f94546-c71c-4175-9384-20238181e05f	unii	80M03YXJ7I
e1f94546-c71c-4175-9384-20238181e05f	rxcui	200284
f4a5df78-157b-4996-845c-235234250f11	manufacturer_name	Amneal Pharmaceuticals LLC
f4a5df78-157b-4996-845c-235234250f11	unii	80M03YXJ7I
f4a5df78-157b-4996-845c-235234250f11	rxcui	349483
f4a5df78-157b-4996-845c-235234250f11	rxcui	349201
f4a5df78-157b-4996-845c-235234250f11	rxcui	349200
f4a5df78-157b-4996-845c-235234250f11	rxcui	349199
f4a5df78-157b-4996-845c-235234250f11	upc	0365162837506
f4a5df78-157b-4996-845c-235234250f11	upc	0365162840506
f4a5df78-157b-4996-845c-235234250f11	upc	0365162838503
f4a5df78-157b-4996-845c-235234250f11	upc	0365162839500
f4a5df78-157b-4996-845c-235234250f11	is_original_packager	True
a81a72dd-e828-4208-af9b-bb9ac4938537	is_original_packager	True
a81a72dd-e828-4208-af9b-bb9ac4938537	manufacturer_name	Aurobindo Pharma Limited
a81a72dd-e828-4208-af9b-bb9ac4938537	unii	80M03YXJ7I
a81a72dd-e828-4208-af9b-bb9ac4938537	rxcui	349483
a81a72dd-e828-4208-af9b-bb9ac4938537	rxcui	349201
a81a72dd-e828-4208-af9b-bb9ac4938537	rxcui	349200
a81a72dd-e828-4208-af9b-bb9ac4938537	rxcui	349199
d74a85de-5917-401a-b92d-6a95da5d30a6	is_original_packager	True
d74a85de-5917-401a-b92d-6a95da5d30a6	manufacturer_name	Lupin Pharmaceuticals, Inc.
d74a85de-5917-401a-b92d-6a95da5d30a6	unii	0J48LPH2TH
d74a85de-5917-401a-b92d-6a95da5d30a6	unii	80M03YXJ7I
d74a85de-5917-401a-b92d-6a95da5d30a6	upc	0368180103097
d74a85de-5917-401a-b92d-6a95da5d30a6	upc	0368180104094
d74a85de-5917-401a-b92d-6a95da5d30a6	upc	0368180105091
d74a85de-5917-401a-b92d-6a95da5d30a6	is_original_packager	True
d74a85de-5917-401a-b92d-6a95da5d30a6	manufacturer_name	Lupin Pharmaceuticals, Inc.
d74a85de-5917-401a-b92d-6a95da5d30a6	unii	0J48LPH2TH
d74a85de-5917-401a-b92d-6a95da5d30a6	unii	80M03YXJ7I
d74a85de-5917-401a-b92d-6a95da5d30a6	upc	0368180103097
d74a85de-5917-401a-b92d-6a95da5d30a6	upc	0368180104094
d74a85de-5917-401a-b92d-6a95da5d30a6	upc	0368180105091
35086164-bf92-4b3c-9845-f8cd7464c7d6	manufacturer_name	Lupin Pharmaceuticals, Inc.
35086164-bf92-4b3c-9845-f8cd7464c7d6	unii	864V2Q084H
35086164-bf92-4b3c-9845-f8cd7464c7d6	unii	80M03YXJ7I
35086164-bf92-4b3c-9845-f8cd7464c7d6	rxcui	722126
35086164-bf92-4b3c-9845-f8cd7464c7d6	rxcui	722137
35086164-bf92-4b3c-9845-f8cd7464c7d6	rxcui	722131
35086164-bf92-4b3c-9845-f8cd7464c7d6	rxcui	722134
35086164-bf92-4b3c-9845-f8cd7464c7d6	upc	0368180766117
35086164-bf92-4b3c-9845-f8cd7464c7d6	upc	0368180767114
35086164-bf92-4b3c-9845-f8cd7464c7d6	upc	0368180767060
35086164-bf92-4b3c-9845-f8cd7464c7d6	upc	0368180764113
35086164-bf92-4b3c-9845-f8cd7464c7d6	upc	0368180765066
35086164-bf92-4b3c-9845-f8cd7464c7d6	upc	0368180764069
35086164-bf92-4b3c-9845-f8cd7464c7d6	upc	0368180765110
35086164-bf92-4b3c-9845-f8cd7464c7d6	is_original_packager	True
5dbb43b1-3ea4-4fa5-a9aa-95d869ae65fe	is_original_packager	True
5dbb43b1-3ea4-4fa5-a9aa-95d869ae65fe	manufacturer_name	Lupin Pharmaceuticals, Inc.
5dbb43b1-3ea4-4fa5-a9aa-95d869ae65fe	unii	864V2Q084H
5dbb43b1-3ea4-4fa5-a9aa-95d869ae65fe	unii	0J48LPH2TH
5dbb43b1-3ea4-4fa5-a9aa-95d869ae65fe	unii	80M03YXJ7I
df65365e-9a60-410a-a5ab-46ef9abb6b0c	is_original_packager	True
df65365e-9a60-410a-a5ab-46ef9abb6b0c	manufacturer_name	Zydus Pharmaceuticals (USA) Inc.
df65365e-9a60-410a-a5ab-46ef9abb6b0c	unii	0J48LPH2TH
df65365e-9a60-410a-a5ab-46ef9abb6b0c	unii	80M03YXJ7I
df65365e-9a60-410a-a5ab-46ef9abb6b0c	rxcui	636045
df65365e-9a60-410a-a5ab-46ef9abb6b0c	rxcui	636042
df65365e-9a60-410a-a5ab-46ef9abb6b0c	rxcui	349353
df65365e-9a60-410a-a5ab-46ef9abb6b0c	rxcui	200284
df65365e-9a60-410a-a5ab-46ef9abb6b0c	rxcui	200285
2691d0c2-5c6e-472b-bfe1-099b2d47fd7f	manufacturer_name	REMEDYREPACK INC.
2691d0c2-5c6e-472b-bfe1-099b2d47fd7f	unii	80M03YXJ7I
2691d0c2-5c6e-472b-bfe1-099b2d47fd7f	rxcui	349199
aa7e7d95-520a-461c-b1b3-e588aeb6a613	manufacturer_name	Mylan Pharmaceuticals Inc.
aa7e7d95-520a-461c-b1b3-e588aeb6a613	unii	864V2Q084H
aa7e7d95-520a-461c-b1b3-e588aeb6a613	unii	80M03YXJ7I
aa7e7d95-520a-461c-b1b3-e588aeb6a613	rxcui	722126
aa7e7d95-520a-461c-b1b3-e588aeb6a613	rxcui	722137
aa7e7d95-520a-461c-b1b3-e588aeb6a613	rxcui	722131
aa7e7d95-520a-461c-b1b3-e588aeb6a613	rxcui	722134
aa7e7d95-520a-461c-b1b3-e588aeb6a613	upc	0303781723930
aa7e7d95-520a-461c-b1b3-e588aeb6a613	upc	0303781724937
aa7e7d95-520a-461c-b1b3-e588aeb6a613	upc	0303781721936
aa7e7d95-520a-461c-b1b3-e588aeb6a613	upc	0303781722933
aa7e7d95-520a-461c-b1b3-e588aeb6a613	is_original_packager	True
bd199010-1d85-4011-939c-4704ecfaba1f	is_original_packager	True
bd199010-1d85-4011-939c-4704ecfaba1f	manufacturer_name	Cadila Healthcare Limited
bd199010-1d85-4011-939c-4704ecfaba1f	unii	0J48LPH2TH
bd199010-1d85-4011-939c-4704ecfaba1f	unii	80M03YXJ7I
bd199010-1d85-4011-939c-4704ecfaba1f	upc	0370771148905
73e01dc6-7dd4-421a-a4f6-137e75f69f9a	manufacturer_name	Mylan Pharmaceuticals Inc.
73e01dc6-7dd4-421a-a4f6-137e75f69f9a	unii	80M03YXJ7I
73e01dc6-7dd4-421a-a4f6-137e75f69f9a	rxcui	349483
73e01dc6-7dd4-421a-a4f6-137e75f69f9a	rxcui	349201
73e01dc6-7dd4-421a-a4f6-137e75f69f9a	rxcui	349200
73e01dc6-7dd4-421a-a4f6-137e75f69f9a	rxcui	349199
73e01dc6-7dd4-421a-a4f6-137e75f69f9a	upc	0303785814771
73e01dc6-7dd4-421a-a4f6-137e75f69f9a	upc	0303785807933
73e01dc6-7dd4-421a-a4f6-137e75f69f9a	upc	0303785813774
73e01dc6-7dd4-421a-a4f6-137e75f69f9a	upc	0303785815778
73e01dc6-7dd4-421a-a4f6-137e75f69f9a	is_original_packager	True
a9098fc6-3d2a-404f-a4cd-2e181ebbd626	manufacturer_name	Proficient Rx LP
a9098fc6-3d2a-404f-a4cd-2e181ebbd626	unii	0J48LPH2TH
a9098fc6-3d2a-404f-a4cd-2e181ebbd626	unii	80M03YXJ7I
a9098fc6-3d2a-404f-a4cd-2e181ebbd626	rxcui	200285
fb3ef419-fb3b-4a40-9151-938741d26ade	manufacturer_name	Bryant Ranch Prepack
fb3ef419-fb3b-4a40-9151-938741d26ade	unii	80M03YXJ7I
94658ed5-cb3b-7b19-e053-2a95a90a63fc	manufacturer_name	Direct_Rx
94658ed5-cb3b-7b19-e053-2a95a90a63fc	unii	80M03YXJ7I
94658ed5-cb3b-7b19-e053-2a95a90a63fc	rxcui	349199
18d7820d-471f-4ee2-9ec6-25d8d27c77de	is_original_packager	True
18d7820d-471f-4ee2-9ec6-25d8d27c77de	manufacturer_name	Novartis Pharmaceuticals Corporation
18d7820d-471f-4ee2-9ec6-25d8d27c77de	unii	864V2Q084H
18d7820d-471f-4ee2-9ec6-25d8d27c77de	unii	0J48LPH2TH
18d7820d-471f-4ee2-9ec6-25d8d27c77de	unii	80M03YXJ7I
f8b24f6f-17e5-4899-8c70-30a7548e00d8	manufacturer_name	Aphena Pharma Solutions - Tennessee, LLC
f8b24f6f-17e5-4899-8c70-30a7548e00d8	unii	80M03YXJ7I
f8b24f6f-17e5-4899-8c70-30a7548e00d8	rxcui	349201
f8b24f6f-17e5-4899-8c70-30a7548e00d8	rxcui	349200
f8b24f6f-17e5-4899-8c70-30a7548e00d8	rxcui	349199
b53261bc-fe16-4e48-8bd1-e964ee575e4b	is_original_packager	True
b53261bc-fe16-4e48-8bd1-e964ee575e4b	manufacturer_name	Par Pharmaceutical, Inc.
b53261bc-fe16-4e48-8bd1-e964ee575e4b	unii	864V2Q084H
b53261bc-fe16-4e48-8bd1-e964ee575e4b	unii	0J48LPH2TH
b53261bc-fe16-4e48-8bd1-e964ee575e4b	unii	80M03YXJ7I
b53261bc-fe16-4e48-8bd1-e964ee575e4b	upc	0349884123451
b53261bc-fe16-4e48-8bd1-e964ee575e4b	is_original_packager	True
b53261bc-fe16-4e48-8bd1-e964ee575e4b	manufacturer_name	Par Pharmaceutical, Inc.
b53261bc-fe16-4e48-8bd1-e964ee575e4b	unii	864V2Q084H
b53261bc-fe16-4e48-8bd1-e964ee575e4b	unii	0J48LPH2TH
b53261bc-fe16-4e48-8bd1-e964ee575e4b	unii	80M03YXJ7I
b53261bc-fe16-4e48-8bd1-e964ee575e4b	upc	0349884123451
3ea2256a-0165-48d5-9d66-eabb83df3620	manufacturer_name	A-S Medication Solutions
3ea2256a-0165-48d5-9d66-eabb83df3620	unii	80M03YXJ7I
3ea2256a-0165-48d5-9d66-eabb83df3620	rxcui	349201
3ea2256a-0165-48d5-9d66-eabb83df3620	rxcui	349200
3ea2256a-0165-48d5-9d66-eabb83df3620	rxcui	349199
ff82e7f3-a4f6-488b-93bf-de8eabd9db16	manufacturer_name	Cardinal Health
ff82e7f3-a4f6-488b-93bf-de8eabd9db16	unii	80M03YXJ7I
